date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Sep 06 2019 17:51:03 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Mountain View, CA",Current Employee ,Awesome Company and Awesome work culture,I have been working at Intuit full-time for more than a year,,"All latest technology
Good work culture
Always you get chance to give your opinion",can't leave this company after you join,,5.0,4.0,4.0,5.0,4.0,4.0
Fri Sep 06 2019 18:04:51 GMT-0700 (Pacific Daylight Time), Tax Support Lead,"Tucson, AZ",Current Employee ,Learn Fast and Do Your Best Work at Intuit,I have been working at Intuit part-time for more than 5 years,,Terrific support from management and co-workers. I have never worked at a place where everyone works together so well. All working to provide awesome customer experience.,Due to the nature of business lots of peaks and valleys. Sometimes a ton of work and then there are the slow times.,Continue to recognize employees as often as you do that is a great best practice.,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 03 2019 07:54:16 GMT-0700 (Pacific Daylight Time), Senior Program Manager,"Plano, TX",Current Employee ,7 years and going strong,I have been working at Intuit full-time for more than 5 years,1,"Intuit continually challenges me to stretch myself, my skills, and knowledge. I have never in 7 years felt like I wasn't growing developmentally. 
Leaders do a great job to create a solid strategic direction, lead with transparency, and encourage an open feedback environment.","Due to the succession of CEO, this past year, we experienced many changes in leadership and of course, this brings with it other change. As an organization, we aren't always the best at coaching on how to manage change.",Thanks for taking such great care of us in the way of fantastic benefits so I don't have to worry about myself or my family and can concentrate on the other stuff.,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 03 2019 11:01:30 GMT-0700 (Pacific Daylight Time), Credit & Collection Specialist,"San Diego, CA",Current Employee ,OUTSTANDING COMPANY TO WORK FOR!!!!,I have been working at Intuit full-time,1,"Management team from CFO to my manager is very supportive and caring for your career goals.
Benefits are great.
Company is growing leaps and bond. Plenty of opportunities to grow.",I have no Cons regarding Intuit culture and values.,KEEP UP THE GREAT WORK AND CARING FOR YOUR EMPLOYEES EVERYDAY!!!,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 03 2019 11:13:39 GMT-0700 (Pacific Daylight Time), Software Engineer II,"Mountain View, CA",Current Employee ,As good as I expected,I have been working at Intuit full-time for less than a year,1," Great People 
-- Great culture
-- Most of the people I work with genuinely care about the product and the customers.
-- Great perks, office environment and facilities."," Sometimes it takes a lot of time to procure extra hardware like monitors, laptop stand etc etc and can lower productivity
-- The pay could be a little bit more.",Keep doing what you're doing.,5.0,5.0,5.0,5.0,4.0,5.0
Tue Sep 03 2019 12:07:59 GMT-0700 (Pacific Daylight Time), Marketing Manager,"Boise, ID",Current Employee ,Perfect for those who want to be part of something bigger,I have been working at Intuit full-time for more than a year,1,"Commitment to prosperity, small business/underdog mentality, excellent pay and benefits, passionate coworkers, stable industry","Progress is slower and more complex than with a start-up, big teams and lots of players means lots of meetings",Stay focused on the customer and reward those who keep the customer at the forefront of every discussion and we'll stay on course!,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 03 2019 12:08:51 GMT-0700 (Pacific Daylight Time), Senior Product Manager,"Mountain View, CA",Current Employee ,Awesome company with a focus,I have been working at Intuit full-time for less than a year,1,"My team is set up for success, good work life balance, focussed execution by leaders",Nothing specific I can think of.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 03 2019 12:08:56 GMT-0700 (Pacific Daylight Time), Payroll Specialist,"Tucson, AZ",Current Employee ,Great place to work!,I have been working at Intuit full-time for more than a year,1,"Great pay, challenging, upward mobility & advancement, employee stock program, too many awesome benefits to list!",Can be very fast paced at times.,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 20:05:45 GMT-0700 (Pacific Daylight Time), Tax Professional,,Current Employee ,great extra income,I have been working at Intuit part-time,,lots of hours are available,your shift doesn't end until all the phone lines are clear,,3.0,,,,,
Sat Sep 21 2019 13:17:48 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Great WLB,I have been working at Intuit full-time for more than a year,," people are nice
- great work life balance 
- mobility is encouraged"," politics
- work can be slow and unchallenging 
- not a tech company even though claims to be one
- lack of career growth if you stay within the same team for too long
- salaries / RSUs are low compared to other companies",Recognize high performers and provide opportunities for employees to learn and grow,3.0,5.0,5.0,3.0,3.0,3.0
Fri Sep 06 2019 11:19:26 GMT-0700 (Pacific Daylight Time), Staff Business Analyst,"Mountain View, CA",Current Employee ,Great Company to work for,I have been working at Intuit full-time for more than 3 years,,"Engaged Leadership, 360 Feedback, Excellent Benefits, WLB, Smart & Bright Colleagues, Culture of feedback",Getting into Intuit can be challenging as they maintain high standards for entering the company,Keep us growing!,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 06 2019 12:58:00 GMT-0700 (Pacific Daylight Time), Architect,"Los Angeles, CA",Current Employee ,"Awesome Place, Awesome People!",I have been working at Intuit full-time for more than 10 years,,"Customer Obsessed, Great work-life balance & benefits.",Still some areas with legacy technology.,More focus on tech hygiene,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 06 2019 13:53:06 GMT-0700 (Pacific Daylight Time), Group Manager,"Mountain View, CA",Current Employee ,Great place full of awesome talent!!,I have been working at Intuit full-time for less than a year,,"Awesome products
Industry leader
Superb people oriented perks
Cool technology choices
Excellent environment
Campus next to Shorline lake & park!!",Commute in evening is difficult due to surrounded companies,,5.0,5.0,5.0,5.0,4.0,5.0
Fri Sep 06 2019 15:32:07 GMT-0700 (Pacific Daylight Time), Senior Site Reliability Engineer,"San Diego, CA",Current Employee ,Great Place to work with a great mission!,I have been working at Intuit full-time for more than a year,,"Great WLB
Talented People
Great Pay, Bonus, Time Off
Employee Appreciation","No cons really, honestly the best place to work in SD!",Keep doing what you are doing!,5.0,5.0,5.0,5.0,5.0,5.0
Sat Oct 12 2019 12:05:45 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"San Diego, CA",Current Employee ,Everything Upper Management Says Are Lies,I have been working at Intuit full-time for more than 5 years,,Work from 10 to 4 with an hour lunch,"Lies after lies from management
Claims to be a technology company when all their decisions prove themselves to be a product company
Cares more about delivering business asks than proper engineering, causing tech debt that makes it increasingly harder to deliver on the same business asks as time goes on",,1.0,4.0,1.0,2.0,4.0,1.0
